site_id,ri_type,timestamp,operational_status,maintenance_flag,scheduled_maintenance,node_availability,link_availability,stability_score,packet_loss,network_jitter,network_utilization,available_bandwidth,cpu_util_avg,gpu_util_avg,free_cpu_capacity,free_gpu_capacity,queue_length,remaining_jobs,provisioning_delay_s,load_index,energy_consumed,pue_estimate,carbon_intensity,energy_per_task_proxy,update_frequency,data_confidence,coverage_ratio,stale_flag
site_e726c7cce5,cloud,2025-11-25T11:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.3651,6.0,75.0,375.0,79.9537,29.8147,27978.2642,2.8074,3,6,165.0,0.8595,1687665.5007,1.2099,220.0,892717.8865,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-25T12:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.374,5.9319,74.1481,394.1667,79.2822,30.8769,28915.4387,2.7649,3,6,165.0,0.8528,1674226.437,1.2104,218.637,885220.4905,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-25T13:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.3829,5.7321,71.6506,450.3607,76.8037,31.9519,32374.6516,2.7219,2,6,120.0,0.808,1622607.0814,1.211,214.641,857546.7873,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-25T14:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.392,5.4142,67.6777,539.7524,72.705,33.0381,38095.1264,2.6785,2,6,120.0,0.767,1536704.0169,1.2115,208.2843,811782.9891,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-25T15:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.4011,5.0,62.5,656.25,67.2835,34.1341,45661.7231,2.6346,1,5,75.0,0.6928,1422758.8108,1.2121,200.0,751250.2149,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-25T16:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.4103,4.5176,56.4705,791.9143,60.9271,35.2383,54533.2651,2.5905,0,5,30.0,0.6093,1288934.3526,1.2126,190.3528,680277.8795,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-25T17:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.4196,4.0,50.0,937.5,54.0873,36.3492,64079.4544,2.546,0,4,30.0,0.5409,1144759.8036,1.2132,180.0,603908.3651,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-25T18:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.4289,3.4824,43.5295,1083.0857,47.2488,37.4651,73623.8621,2.5014,0,3,30.0,0.4725,1000481.8345,1.2137,169.6472,527553.1034,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-25T19:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.4382,3.0,37.5,1218.75,40.8961,38.5846,82490.0617,2.4566,0,3,30.0,0.409,866366.2621,1.2143,160.0,456623.5065,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-25T20:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.4476,2.5858,32.3223,1335.2476,35.4811,39.7061,90047.7629,2.4118,0,2,30.0,0.3548,751997.6307,1.2149,151.7157,396161.8967,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-25T21:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.4569,2.2679,28.3494,1424.6393,31.3913,40.828,95755.8014,2.3669,0,2,30.0,0.3139,665624.485,1.2154,145.359,350497.5892,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-25T22:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.4662,2.0681,25.8519,1480.8333,28.9242,41.9487,99199.0545,2.3221,0,2,30.0,0.2892,613595.0265,1.216,141.363,322951.564,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-25T23:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.4756,2.0,25.0,1500.0,28.2667,43.0667,100116.7682,2.2773,0,2,30.0,0.2827,599921.7394,1.2165,140.0,315609.8546,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T00:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.4848,2.0681,25.8519,1480.8333,29.4821,44.1804,98420.363,2.2328,0,2,30.0,0.2948,626004.8244,1.2171,141.363,329181.0957,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T01:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.4941,2.2679,28.3494,1424.6393,32.5064,45.2883,94199.5075,2.1885,0,2,30.0,0.3251,690533.488,1.2176,145.359,362947.94,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T02:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.5032,2.5858,32.3223,1335.2476,37.1518,46.3888,87716.0433,2.1444,0,3,30.0,0.3715,789572.0259,1.2182,151.7157,414815.6537,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T03:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.5123,3.0,37.5,1218.75,43.1201,47.4803,79386.1774,2.1008,0,3,30.0,0.4312,916825.0398,1.2187,160.0,481454.5808,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T04:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.5213,3.4824,43.5295,1083.0857,50.0228,48.5614,69752.1542,2.0575,0,4,30.0,0.5002,1064063.9013,1.2193,169.6472,558526.7664,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T05:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.5303,4.0,50.0,937.5,57.4076,49.6305,59445.3378,2.0148,0,4,30.0,0.5741,1221685.5476,1.2198,180.0,640981.2973,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T06:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.5391,4.5176,56.4705,791.9143,64.789,50.6861,49143.2211,1.9726,1,5,75.0,0.6679,1379365.6297,1.2203,190.3528,723398.2311,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T07:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.5477,5.0,62.5,656.25,71.6817,51.7268,39523.2902,1.9309,2,5,120.0,0.7568,1526761.5471,1.2209,200.0,800357.6782,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T08:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.5563,5.4142,67.6777,539.7524,77.6332,52.7511,31216.8896,1.89,2,6,120.0,0.8163,1654217.4427,1.2214,208.2843,866808.8829,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T09:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.5646,5.7321,71.6506,450.3607,82.2551,53.7575,24766.2309,1.8497,3,6,165.0,0.8826,1753423.0432,1.2219,214.641,918414.1529,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T10:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.5729,5.9319,74.1481,394.1667,85.2491,54.7447,20587.4751,1.8102,3,7,165.0,0.9125,1817981.3233,1.2224,218.637,951844.1993,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T11:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.5809,6.0,75.0,375.0,86.4278,55.7113,18942.4051,1.7715,3,7,165.0,0.9243,1843846.146,1.2229,220.0,965004.7593,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T12:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.5888,5.9319,74.1481,394.1667,85.7269,56.6559,19920.6175,1.7338,3,7,165.0,0.9173,1829599.8685,1.2233,218.637,957179.06,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T13:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.5965,5.7321,71.6506,450.3607,83.21,57.5773,23433.4484,1.6969,3,6,165.0,0.8921,1776551.7977,1.2238,214.641,929076.4131,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T14:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.6039,5.4142,67.6777,539.7524,79.0639,58.474,29220.0462,1.661,3,6,165.0,0.8506,1688650.5967,1.2242,208.2843,882783.6303,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T15:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.6112,5.0,62.5,656.25,73.5862,59.3449,36865.1786,1.6262,2,6,120.0,0.7759,1572216.446,1.2247,200.0,821622.5708,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T16:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.6182,4.5176,56.4705,791.9143,67.1647,60.1887,45827.559,1.5925,1,5,75.0,0.6916,1435511.0819,1.2251,190.3528,749923.528,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T17:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.625,4.0,50.0,937.5,60.2511,61.0043,55476.7624,1.5598,0,5,30.0,0.6025,1288174.9312,1.2255,180.0,672729.9005,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T18:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.6316,3.4824,43.5295,1083.0857,53.3301,61.7906,65136.2159,1.5284,0,4,30.0,0.5333,1140569.6696,1.2259,169.6472,595454.2726,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T19:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.6379,3.0,37.5,1218.75,46.8866,62.5463,74129.3321,1.4981,0,3,30.0,0.4689,1003071.0334,1.2263,160.0,523509.3434,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T20:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.6439,2.5858,32.3223,1335.2476,41.3722,63.2706,81825.6431,1.4692,0,3,30.0,0.4137,885360.1521,1.2266,151.7157,461938.8555,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T21:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.6497,2.2679,28.3494,1424.6393,37.1749,63.9622,87683.7906,1.4415,0,3,30.0,0.3717,795761.8153,1.227,145.359,415073.6749,3600,0.92,1.0,false
site_e726c7cce5,cloud,2025-11-26T22:00:00+00:00,UP,false,"{""start"": ""2025-11-21T11:00:00+00:00"", ""end"": ""2025-11-21T13:00:00+00:00""}",1.0,1.0,0.98,0.6552,2.0681,25.8519,1480.8333,34.5921,64.6204,91288.4424,1.4152,0,2,30.0,0.3459,740674.9193,1.2273,141.363,386236.4611,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-19T23:00:00+00:00,DEGRADED,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",0.9167,0.9286,0.78,3.6773,22.0,25.0,2000.0,34.3197,67.2789,316841.6191,0.3272,0,2,150.0,0.3432,2646118.4873,1.2786,160.0,1324467.0472,3600,0.75,0.9167,false
site_f5bcf8a88a,grid,2025-11-20T00:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6733,2.0681,25.8519,1974.4444,35.1353,66.793,312907.3139,0.3321,0,2,30.0,0.3514,2708485.7507,1.2784,161.363,1355941.4887,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T01:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6689,2.2679,28.3494,1899.5191,37.7517,66.2697,300285.6904,0.3373,0,3,30.0,0.3775,2909583.055,1.2781,165.359,1456914.4769,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T02:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6642,2.5858,32.3223,1780.3301,41.982,65.7096,279879.0215,0.3429,0,3,30.0,0.4198,3234905.0415,1.2779,171.7157,1620167.8279,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T03:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6593,3.0,37.5,1625.0,47.5284,65.1135,253123.0759,0.3489,0,3,30.0,0.4753,3661428.5765,1.2776,180.0,1834215.3929,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T04:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.654,3.4824,43.5295,1444.1143,54.0031,64.4824,221889.2094,0.3552,0,4,30.0,0.54,4159188.8688,1.2772,189.6472,2084086.325,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T05:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6485,4.0,50.0,1250.0,60.9542,63.8169,188356.7682,0.3618,0,5,30.0,0.6095,4693328.6683,1.2769,200.0,2352345.8542,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T06:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6427,4.5176,56.4705,1055.8857,67.8971,63.1182,154864.4991,0.3688,1,5,75.0,0.699,5226480.3323,1.2766,210.3528,2620284.0072,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T07:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6366,5.0,62.5,875.0,74.3468,62.3872,123751.0925,0.3761,2,6,120.0,0.7835,5721317.9012,1.2762,220.0,2869191.2599,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T08:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6302,5.4142,67.6777,719.6699,79.8516,61.6248,97195.7262,0.3838,3,6,165.0,0.8585,6143104.8214,1.2758,228.2843,3081634.1902,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T09:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6236,5.7321,71.6506,600.4809,84.0237,60.8322,77069.4756,0.3917,3,7,165.0,0.9002,6462063.3766,1.2754,234.641,3242644.1953,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T10:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6168,5.9319,74.1481,525.5556,86.5656,60.0104,64807.717,0.3999,3,7,165.0,0.9257,6655404.1984,1.275,238.637,3340738.2641,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T11:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6097,6.0,75.0,500.0,87.2902,59.1607,61312.2201,0.4084,4,7,210.0,0.9529,6708877.5702,1.2746,240.0,3368702.239,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T12:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.6024,5.9319,74.1481,525.5556,86.134,58.2841,66889.6013,0.4172,3,7,165.0,0.9213,6617741.0054,1.2741,238.637,3324083.1892,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T13:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5949,5.7321,71.6506,600.4809,83.1612,57.382,81230.3326,0.4262,3,6,165.0,0.8916,6387077.5297,1.2737,234.641,3209357.3392,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T14:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5871,5.4142,67.6777,719.6699,78.5593,56.4556,103429.7366,0.4354,2,6,120.0,0.8256,6031443.4823,1.2732,228.2843,3031762.1075,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T15:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5792,5.0,62.5,875.0,72.6265,55.5062,132049.5373,0.4449,2,6,120.0,0.7663,5573870.4415,1.2728,220.0,2802803.7012,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T16:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5711,4.5176,56.4705,1055.8857,65.7513,54.5351,165215.7723,0.4546,1,5,75.0,0.6775,5044289.942,1.2723,210.3528,2537473.8216,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T17:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5629,4.0,50.0,1250.0,58.3859,53.5436,200746.3926,0.4646,0,4,30.0,0.5839,4477488.9785,1.2718,200.0,2253228.8592,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T18:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5544,3.4824,43.5295,1444.1143,51.0158,52.5332,236299.8569,0.4747,0,4,30.0,0.5102,3910736.2009,1.2713,189.6472,1968801.1446,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T19:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5459,3.0,37.5,1625.0,44.1263,51.5053,269534.592,0.4849,0,3,30.0,0.4413,3381241.0342,1.2708,180.0,1702923.264,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T20:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5372,2.5858,32.3223,1780.3301,38.1699,50.4613,298268.4532,0.4954,0,3,30.0,0.3817,2923619.1839,1.2702,171.7157,1473052.3743,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T21:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5284,2.2679,28.3494,1899.5191,33.535,49.4027,320627.3184,0.506,0,2,30.0,0.3353,2567537.3656,1.2697,165.359,1294181.4529,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T22:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5194,2.0681,25.8519,1974.4444,30.5198,48.3309,335172.6886,0.5167,0,2,30.0,0.3052,2335697.6856,1.2692,161.363,1177818.4911,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-20T23:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5104,2.0,25.0,2000.0,29.3119,47.2474,340999.6003,0.5275,0,2,30.0,0.2931,2242298.7532,1.2686,160.0,1131203.1972,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T00:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.5013,2.0681,25.8519,1974.4444,29.9755,46.1539,337798.1766,0.5385,0,2,30.0,0.2998,2292077.9456,1.2681,161.363,1156814.5875,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T01:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4921,2.2679,28.3494,1899.5191,32.4472,45.0517,325874.6223,0.5495,0,2,30.0,0.3245,2479999.4958,1.2675,165.359,1252203.0216,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T02:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4829,2.5858,32.3223,1780.3301,36.5402,43.9424,306130.2343,0.5606,0,3,30.0,0.3654,2791608.9732,1.267,171.7157,1410158.1259,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T03:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4736,3.0,37.5,1625.0,41.9569,42.8276,279999.8548,0.5717,0,3,30.0,0.4196,3204029.2754,1.2664,180.0,1619201.1618,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T04:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4642,3.4824,43.5295,1444.1143,48.3097,41.7089,249353.9648,0.5829,0,4,30.0,0.4831,3687529.5527,1.2659,189.6472,1864368.2816,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T05:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4549,4.0,50.0,1250.0,55.147,40.5878,216371.0882,0.5941,0,4,30.0,0.5515,4207559.5254,1.2653,200.0,2128231.2941,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T06:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4455,4.5176,56.4705,1055.8857,61.984,39.4659,183389.2031,0.6053,0,5,30.0,0.6198,4727110.0696,1.2647,210.3528,2392086.3748,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T07:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4362,5.0,62.5,875.0,68.3362,38.3447,152746.2862,0.6166,1,5,75.0,0.7034,5209238.885,1.2642,220.0,2637229.7103,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T08:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4269,5.4142,67.6777,719.6699,73.7519,37.2258,126620.8572,0.6277,2,6,120.0,0.7775,5619589.0084,1.2636,228.2843,2846233.1425,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T09:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4176,5.7321,71.6506,600.4809,77.8434,36.1108,106883.3901,0.6389,2,6,120.0,0.8184,5928728.6313,1.2631,234.641,3004132.8793,3600,0.92,1.0,false
site_f5bcf8a88a,grid,2025-11-21T10:00:00+00:00,UP,false,"{""start"": ""2025-11-21T23:00:00+00:00"", ""end"": ""2025-11-22T01:00:00+00:00""}",1.0,1.0,0.98,0.4083,5.9319,74.1481,525.5556,80.3133,35.0013,94968.7176,0.65,3,6,165.0,0.8631,6114153.0625,1.2625,238.637,3099450.2594,3600,0.92,1.0,false
